replicate   	generation  	n.adlt.nbAll	n.adlt.ho   	n.adlt.hs   
1           	2507        	11          	0.8558      	0.8595      
1           	2508        	11          	0.8577      	0.8583      
1           	2509        	11          	0.8571      	0.8584      
1           	2510        	11          	0.8522      	0.8572      
1           	2511        	11          	0.8614      	0.8607      
1           	2512        	11          	0.8627      	0.8613      
1           	2513        	11          	0.8568      	0.8622      
1           	2514        	11          	0.8642      	0.8641      
1           	2515        	11          	0.8629      	0.8656      
1           	2516        	11          	0.8665      	0.8654      
1           	2517        	11          	0.8639      	0.8656      
1           	2518        	11          	0.869       	0.8651      
1           	2519        	11          	0.8729      	0.8653      
1           	2520        	11          	0.8655      	0.8671      
1           	2521        	11          	0.8675      	0.8687      
1           	2522        	11          	0.8681      	0.8686      
1           	2523        	11          	0.8689      	0.87        
1           	2524        	11          	0.8745      	0.87        
1           	2525        	11          	0.8679      	0.8701      
1           	2526        	11          	0.8749      	0.8701      
1           	2527        	11          	0.8704      	0.8707      
1           	2528        	11          	0.8752      	0.8697      
1           	2529        	11          	0.8649      	0.8682      
1           	2530        	11          	0.8654      	0.8678      
1           	2531        	11          	0.8746      	0.8671      
1           	2532        	11          	0.8712      	0.8659      
1           	2533        	11          	0.8709      	0.8661      
1           	2534        	11          	0.8691      	0.8671      
1           	2535        	11          	0.8646      	0.8687      
1           	2536        	11          	0.8735      	0.8711      
1           	2537        	11          	0.8678      	0.8687      
1           	2538        	11          	0.863       	0.8694      
1           	2539        	11          	0.8673      	0.8691      
1           	2540        	11          	0.8731      	0.8681      
1           	2541        	11          	0.8623      	0.8676      
1           	2542        	11          	0.8651      	0.8645      
1           	2543        	11          	0.8635      	0.8649      
1           	2544        	11          	0.8616      	0.8627      
1           	2545        	11          	0.8604      	0.8633      
1           	2546        	11          	0.8679      	0.8635      
1           	2547        	11          	0.8618      	0.8632      
1           	2548        	11          	0.8634      	0.8641      
1           	2549        	11          	0.8625      	0.866       
1           	2550        	11          	0.8646      	0.8636      
1           	2551        	11          	0.8625      	0.8634      
1           	2552        	11          	0.8632      	0.8634      
1           	2553        	11          	0.8633      	0.8613      
1           	2554        	11          	0.8643      	0.8625      
1           	2555        	11          	0.8591      	0.8614      
1           	2556        	11          	0.8568      	0.8605      
1           	2557        	11          	0.8576      	0.8606      
1           	2558        	11          	0.8603      	0.8617      
1           	2559        	11          	0.8593      	0.8608      
1           	2560        	11          	0.8663      	0.8616      
1           	2561        	11          	0.8653      	0.8616      
